,Attraction_Name,Date,X,Y,result
157,ArtStreetPattayaพทยาไทย,ต.ค.2019,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
158,ArtStreetPattayaพทยาไทย,ม.ค.2019,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
159,ArtStreetPattayaพทยาไทย,ก.ย.2019,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
160,ArtStreetPattayaพทยาไทย,มิ.ย.2019,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
161,ArtStreetPattayaพทยาไทย,ม.ค.2019,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
162,ArtStreetPattayaพทยาไทย,ก.พ.2019,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
163,ArtStreetPattayaพทยาไทย,เม.ย.2018,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
164,ArtStreetPattayaพทยาไทย,มี.ค.2018,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
165,ArtStreetPattayaพทยาไทย,ก.พ.2018,12.93205,100.88047,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
166,ArttoArtGalleryพทยาไทย,None,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
167,ArttoArtGalleryพทยาไทย,None,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
168,ArttoArtGalleryพทยาไทย,None,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
169,AshtangaYogaPattayaพทยาไทย,เม.ย.2017,12.919428,100.879112,"('pos', {'pos': 0.5812198764902701, 'neu': 0.08898995563005624, 'neg': 0.25664342290573816})"
170,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.34765463659241536, 'neu': 0.15332393266505853, 'neg': 0.1468615741175101})"
171,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('neu', {'pos': 0.094783783510752, 'neu': 0.6924582022050789, 'neg': 0.10851597218606432})"
172,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.8094905192960599, 'neu': 0.026103428791637826, 'neg': 0.027675131604338578})"
173,AshtangaYogaPattayaพทยาไทย,ม.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.8726444378037088, 'neu': 0.04176407712283327, 'neg': 0.06581339030804471})"
174,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('neu', {'pos': 0.12530530419045083, 'neu': 0.854558523212187, 'neg': 0.052748670907341054})"
175,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.7358361699828991, 'neu': 0.1462927318832365, 'neg': 0.22072311029845076})"
176,AshtangaYogaPattayaพทยาไทย,ก.พ.2017,12.919428,100.879112,"('neu', {'pos': 0.561739905826736, 'neu': 0.7012228231586307, 'neg': 0.023454456971994175})"
177,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('neu', {'pos': 0.1879268166444978, 'neu': 0.6379372482393056, 'neg': 0.11681757125957})"
178,AshtangaYogaPattayaพทยาไทย,เม.ย.2017,12.919428,100.879112,"('pos', {'pos': 0.5812198764902701, 'neu': 0.08898995563005624, 'neg': 0.25664342290573816})"
179,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.34765463659241536, 'neu': 0.15332393266505853, 'neg': 0.1468615741175101})"
180,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('neu', {'pos': 0.094783783510752, 'neu': 0.6924582022050789, 'neg': 0.10851597218606432})"
181,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.8094905192960599, 'neu': 0.026103428791637826, 'neg': 0.027675131604338578})"
182,AshtangaYogaPattayaพทยาไทย,ม.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.8726444378037088, 'neu': 0.04176407712283327, 'neg': 0.06581339030804471})"
183,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('neu', {'pos': 0.12530530419045083, 'neu': 0.854558523212187, 'neg': 0.052748670907341054})"
184,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('pos', {'pos': 0.7358361699828991, 'neu': 0.1462927318832365, 'neg': 0.22072311029845076})"
185,AshtangaYogaPattayaพทยาไทย,ก.พ.2017,12.919428,100.879112,"('neu', {'pos': 0.561739905826736, 'neu': 0.7012228231586307, 'neg': 0.023454456971994175})"
186,AshtangaYogaPattayaพทยาไทย,มี.ค.2017,12.919428,100.879112,"('neu', {'pos': 0.1879268166444978, 'neu': 0.6379372482393056, 'neg': 0.11681757125957})"
187,AssiendaPattayaพทยาไทย,ก.พ.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
188,AssiendaPattayaพทยาไทย,ม.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
189,AssiendaPattayaพทยาไทย,มี.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
190,AssiendaPattayaพทยาไทย,มี.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
191,AssiendaPattayaพทยาไทย,ธ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
192,AssiendaPattayaพทยาไทย,ก.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
193,AssiendaPattayaพทยาไทย,ก.พ.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
194,AssiendaPattayaพทยาไทย,ต.ค.2019,,,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
195,AssiendaPattayaพทยาไทย,ต.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
196,AssiendaPattayaพทยาไทย,ก.พ.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
197,AssiendaPattayaพทยาไทย,ม.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
198,AssiendaPattayaพทยาไทย,มี.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
199,AssiendaPattayaพทยาไทย,มี.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
200,AssiendaPattayaพทยาไทย,ธ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
201,AssiendaPattayaพทยาไทย,ก.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
202,AssiendaPattayaพทยาไทย,ก.พ.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
203,AssiendaPattayaพทยาไทย,ต.ค.2019,,,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
204,AssiendaPattayaพทยาไทย,ต.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
205,BalajiYogaPattayaพทยาไทย,ก.ค.2016,,,"('neu', {'pos': 0.08037573300432647, 'neu': 0.6303735973916798, 'neg': 0.1550362303085453})"
206,BalajiYogaPattayaพทยาไทย,ก.ค.2016,,,"('neg', {'pos': 0.4497618757237355, 'neu': 0.01302056798778795, 'neg': 0.7505335884545684})"
207,BalajiYogaPattayaพทยาไทย,ธ.ค.2018,,,"('neu', {'pos': 0.3960151010028705, 'neu': 0.43873663743101565, 'neg': 0.05076446201641975})"
208,BalajiYogaPattayaพทยาไทย,มี.ค.2018,,,"('neg', {'pos': 0.03497955587955107, 'neu': 0.25496507300122795, 'neg': 0.5582787879204455})"
209,BalajiYogaPattayaพทยาไทย,ธ.ค.2017,,,"('neg', {'pos': 0.19169265899902216, 'neu': 0.1321534670913318, 'neg': 0.5321499949314752})"
210,BalajiYogaPattayaพทยาไทย,ก.ย.2016,,,"('neu', {'pos': 0.11374020059814001, 'neu': 0.5550899599732415, 'neg': 0.093442986348542})"
211,BalajiYogaPattayaพทยาไทย,ก.ค.2016,,,"('neu', {'pos': 0.08037573300432647, 'neu': 0.6303735973916798, 'neg': 0.1550362303085453})"
212,BalajiYogaPattayaพทยาไทย,ก.ค.2016,,,"('neg', {'pos': 0.4497618757237355, 'neu': 0.01302056798778795, 'neg': 0.7505335884545684})"
213,BalajiYogaPattayaพทยาไทย,ธ.ค.2018,,,"('neu', {'pos': 0.3960151010028705, 'neu': 0.43873663743101565, 'neg': 0.05076446201641975})"
214,BalajiYogaPattayaพทยาไทย,มี.ค.2018,,,"('neg', {'pos': 0.03497955587955107, 'neu': 0.25496507300122795, 'neg': 0.5582787879204455})"
215,BalajiYogaPattayaพทยาไทย,ธ.ค.2017,,,"('neg', {'pos': 0.19169265899902216, 'neu': 0.1321534670913318, 'neg': 0.5321499949314752})"
216,BalajiYogaPattayaพทยาไทย,ก.ย.2016,,,"('neu', {'pos': 0.11374020059814001, 'neu': 0.5550899599732415, 'neg': 0.093442986348542})"
217,BambooBeachพทยาไทย,มี.ค.2022,,,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
218,BambooBeachพทยาไทย,ก.ย.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
219,BambooBeachพทยาไทย,ก.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
220,BambooBeachพทยาไทย,พ.ย.2018,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
221,BambooBeerBar1พทยาไทย,พ.ค.2021,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
222,BambooBeerBar1พทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
223,BambooBeerBar1พทยาไทย,เม.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
224,BambooBeerBar1พทยาไทย,ธ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
225,BambooBeerBar1พทยาไทย,ก.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
226,BambooBeerBar1พทยาไทย,ส.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
227,BambooBeerBar1พทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
228,BambooBeerBar1พทยาไทย,เม.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
229,BambooBeerBar1พทยาไทย,มี.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
230,BambooBeerBar1พทยาไทย,ธ.ค.2018,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
231,BambooBeerBar1พทยาไทย,พ.ค.2021,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
232,BambooBeerBar1พทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
233,BambooBeerBar1พทยาไทย,เม.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
234,BambooBeerBar1พทยาไทย,ธ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
235,BambooBeerBar1พทยาไทย,ก.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
236,BambooBeerBar1พทยาไทย,ส.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
237,BambooBeerBar1พทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
238,BambooBeerBar1พทยาไทย,เม.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
239,BambooBeerBar1พทยาไทย,มี.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
240,BambooBeerBar1พทยาไทย,ธ.ค.2018,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
241,BananaMassageพทยาไทย,พ.ย.2019,12.92895,100.884911,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
242,BananaMassageพทยาไทย,มี.ค.2019,12.92895,100.884911,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
243,BanPasukThaiMassageThailandพทยาไทย,ม.ค.2020,12.87158,100.891907,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
244,BanyanThaiMassageพทยาไทย,ก.ค.2019,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
245,BanyanThaiMassageพทยาไทย,ก.ค.2019,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
246,BanyanThaiMassageพทยาไทย,ก.ค.2019,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
247,BanyanThaiMassageพทยาไทย,ก.ย.2018,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
248,BanyanThaiMassageพทยาไทย,ก.ค.2019,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
249,BanyanThaiMassageพทยาไทย,ก.ค.2019,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
250,BanyanThaiMassageพทยาไทย,ก.ค.2019,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
251,BanyanThaiMassageพทยาไทย,ก.ย.2018,12.950883,100.898537,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
252,BarWoodBallพทยาไทย,พ.ย.2019,12.926813,100.87368,"('neu', {'pos': 0.09695184497148317, 'neu': 0.6924341089816373, 'neg': 0.08152407706570365})"
253,BarWoodBallพทยาไทย,พ.ค.2019,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
254,BarWoodBallพทยาไทย,ส.ค.2018,12.926813,100.87368,"('neu', {'pos': 0.09863518470391247, 'neu': 0.817649740485704, 'neg': 0.0635233586800532})"
255,BarWoodBallพทยาไทย,มิ.ย.2018,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
256,BarWoodBallพทยาไทย,ส.ค.2017,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
257,BarWoodBallพทยาไทย,มี.ค.2017,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
258,BarWoodBallพทยาไทย,ม.ค.2017,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
259,BarWoodBallพทยาไทย,พ.ย.2016,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
260,BarWoodBallพทยาไทย,ต.ค.2015,12.926813,100.87368,"('neu', {'pos': 0.09821979861816074, 'neu': 0.7548516245742337, 'neg': 0.06328907718219744})"
261,BarWoodBallพทยาไทย,ส.ค.2016,12.926813,100.87368,"('neu', {'pos': 0.10045270142626336, 'neu': 0.8080334186212974, 'neg': 0.06337161408830985})"
262,BarWoodBallพทยาไทย,พ.ย.2019,12.926813,100.87368,"('neu', {'pos': 0.09695184497148317, 'neu': 0.6924341089816373, 'neg': 0.08152407706570365})"
263,BarWoodBallพทยาไทย,พ.ค.2019,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
264,BarWoodBallพทยาไทย,ส.ค.2018,12.926813,100.87368,"('neu', {'pos': 0.09863518470391247, 'neu': 0.817649740485704, 'neg': 0.0635233586800532})"
265,BarWoodBallพทยาไทย,มิ.ย.2018,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
266,BarWoodBallพทยาไทย,ส.ค.2017,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
267,BarWoodBallพทยาไทย,มี.ค.2017,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
268,BarWoodBallพทยาไทย,ม.ค.2017,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
269,BarWoodBallพทยาไทย,พ.ย.2016,12.926813,100.87368,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
270,BarWoodBallพทยาไทย,ต.ค.2015,12.926813,100.87368,"('neu', {'pos': 0.09821979861816074, 'neu': 0.7548516245742337, 'neg': 0.06328907718219744})"
271,BarWoodBallพทยาไทย,ส.ค.2016,12.926813,100.87368,"('neu', {'pos': 0.10045270142626336, 'neu': 0.8080334186212974, 'neg': 0.06337161408830985})"
